Immobile:0.7853682170542635, Hybrid:0.13565891472868216, Mobile:0.07897286821705427
20220217_h2b halo_cell6_no_ir003	1128  	0   	Immobile 	15.330081	6.9635513
20220217_h2b halo_cell6_no_ir003	1141  	0   	Immobile 	18.90226 	8.9867465
20220217_h2b halo_cell6_no_ir003	1148  	0   	Immobile 	20.791194	9.1567651
20220217_h2b halo_cell6_no_ir003	1159  	0   	Immobile 	4.9832792	7.886392 
20220217_h2b halo_cell6_no_ir003	1169  	0   	Immobile 	12.069551	2.2151221
20220217_h2b halo_cell6_no_ir003	1170  	0   	Immobile 	15.189617	4.2657282
20220217_h2b halo_cell6_no_ir003	1178  	0   	Immobile 	19.94385 	11.965778
20220217_h2b halo_cell6_no_ir003	1183  	0   	Immobile 	16.477753	3.0723594
20220217_h2b halo_cell6_no_ir003	1205  	0   	Immobile 	9.9284999	14.147687
20220217_h2b halo_cell6_no_ir003	1304  	0   	Immobile 	4.1240692	5.2530979
20220217_h2b halo_cell6_no_ir003	1350  	0   	Immobile 	7.9631046	13.502682
20220217_h2b halo_cell6_no_ir003	1369  	0   	Immobile 	9.8064328	6.0969394
20220217_h2b halo_cell6_no_ir003	1395  	0   	Immobile 	9.7000043	6.0379999
20220217_h2b halo_cell6_no_ir003	1396  	0   	Immobile 	14.992411	5.8173621
20220217_h2b halo_cell6_no_ir003	1402  	0   	Immobile 	9.7706187	6.1967187
20220217_h2b halo_cell6_no_ir003	1415  	0   	Immobile 	17.591203	12.206858
20220217_h2b halo_cell6_no_ir003	1420  	2   	Mobile   	19.216205	12.659796
20220217_h2b halo_cell6_no_ir003	1444  	0   	Immobile 	9.7621369	6.1135488
20220217_h2b halo_cell6_no_ir003	1446  	0   	Immobile 	4.0751571	7.1804803
20220217_h2b halo_cell6_no_ir003	1468  	0   	Immobile 	9.7080118	6.1666308
20220217_h2b halo_cell6_no_ir003	1478  	0   	Immobile 	9.70582  	6.16232  
20220217_h2b halo_cell6_no_ir003	1510  	0   	Immobile 	17.641844	9.979304 
20220217_h2b halo_cell6_no_ir003	1515  	0   	Immobile 	8.3003004	6.063867 
20220217_h2b halo_cell6_no_ir003	1545  	2   	Mobile   	6.087791 	5.3862213
20220217_h2b halo_cell6_no_ir003	1554  	2   	Mobile   	4.0298093	8.030952 
20220217_h2b halo_cell6_no_ir003	1573  	0   	Immobile 	5.815295 	5.6802182
20220217_h2b halo_cell6_no_ir003	1580  	0   	Immobile 	5.9432629	5.726298 
20220217_h2b halo_cell6_no_ir003	1596  	2   	Mobile   	19.307804	13.17454 
20220217_h2b halo_cell6_no_ir003	1626  	0   	Immobile 	3.415769 	11.95216 
20220217_h2b halo_cell6_no_ir003	1627  	0   	Immobile 	9.5877607	2.7699594
20220217_h2b halo_cell6_no_ir003	1636  	0   	Immobile 	17.641727	11.255053
20220217_h2b halo_cell6_no_ir003	1671  	0   	Immobile 	11.241842	10.180271
20220217_h2b halo_cell6_no_ir003	1674  	0   	Immobile 	7.6918816	5.6211554
20220217_h2b halo_cell6_no_ir003	1681  	1   	Hybrid   	8.9013279	4.661738 
20220217_h2b halo_cell6_no_ir003	1690  	1   	Hybrid   	6.1513   	6.5943251
20220217_h2b halo_cell6_no_ir003	1701  	0   	Immobile 	19.564638	9.5793842
20220217_h2b halo_cell6_no_ir003	1703  	1   	Hybrid   	2.7417959	5.3423948
20220217_h2b halo_cell6_no_ir003	1738  	0   	Immobile 	17.905598	9.6730718
20220217_h2b halo_cell6_no_ir003	1767  	0   	Immobile 	2.8676472	5.3886442
20220217_h2b halo_cell6_no_ir003	1791  	0   	Immobile 	19.320236	11.598645
20220217_h2b halo_cell6_no_ir003	1793  	0   	Immobile 	7.1492495	5.7963379
20220217_h2b halo_cell6_no_ir003	1815  	0   	Immobile 	19.38154 	11.755   
20220217_h2b halo_cell6_no_ir003	1816  	0   	Immobile 	6.7992197	7.3428792
20220217_h2b halo_cell6_no_ir003	1830  	2   	Mobile   	8.994605 	8.4867171
20220217_h2b halo_cell6_no_ir003	1842  	0   	Immobile 	12.472129	10.151993
20220217_h2b halo_cell6_no_ir003	1846  	1   	Hybrid   	10.116753	6.6214451
20220217_h2b halo_cell6_no_ir003	1862  	0   	Immobile 	6.7310387	7.3702628
20220217_h2b halo_cell6_no_ir003	1929  	1   	Hybrid   	7.8559053	6.9272951
20220217_h2b halo_cell6_no_ir003	1946  	0   	Immobile 	20.047289	8.3274226
20220217_h2b halo_cell6_no_ir003	1947  	1   	Hybrid   	5.8772394	7.3733182
20220217_h2b halo_cell6_no_ir003	1963  	0   	Immobile 	5.7473812	5.3473412
20220217_h2b halo_cell6_no_ir003	1973  	0   	Immobile 	6.7222569	7.3271112
20220217_h2b halo_cell6_no_ir003	2016  	0   	Immobile 	12.462152	4.3788734
20220217_h2b halo_cell6_no_ir003	2023  	0   	Immobile 	10.087807	6.4895016
20220217_h2b halo_cell6_no_ir003	2026  	0   	Immobile 	4.622982 	6.9380988
20220217_h2b halo_cell6_no_ir003	2027  	2   	Mobile   	5.0718638	4.6892662
20220217_h2b halo_cell6_no_ir003	2031  	0   	Immobile 	5.0802363	8.8243717
20220217_h2b halo_cell6_no_ir003	2040  	0   	Immobile 	9.1143846	7.7688544
20220217_h2b halo_cell6_no_ir003	2045  	1   	Hybrid   	10.979859	11.040651
20220217_h2b halo_cell6_no_ir003	2061  	0   	Immobile 	10.644642	2.8477002
20220217_h2b halo_cell6_no_ir003	2077  	0   	Immobile 	18.247116	10.669339
20220217_h2b halo_cell6_no_ir003	2105  	0   	Immobile 	14.379371	15.324223
20220217_h2b halo_cell6_no_ir003	2115  	0   	Immobile 	12.030428	6.4913784
20220217_h2b halo_cell6_no_ir003	2120  	0   	Immobile 	15.346349	11.071645
20220217_h2b halo_cell6_no_ir003	2122  	2   	Mobile   	18.045545	5.8437358
20220217_h2b halo_cell6_no_ir003	2147  	2   	Mobile   	8.0930773	13.951321
20220217_h2b halo_cell6_no_ir003	2164  	0   	Immobile 	9.9699436	3.133631 
20220217_h2b halo_cell6_no_ir003	2166  	0   	Immobile 	8.1026586	5.8377199
20220217_h2b halo_cell6_no_ir003	2179  	1   	Hybrid   	6.1474518	6.8429655
20220217_h2b halo_cell6_no_ir003	2214  	0   	Immobile 	4.8570977	8.7578345
20220217_h2b halo_cell6_no_ir003	2216  	0   	Immobile 	15.368742	11.151716
20220217_h2b halo_cell6_no_ir003	2248  	0   	Immobile 	6.2703364	5.5115667
20220217_h2b halo_cell6_no_ir003	2260  	0   	Immobile 	4.5878323	4.6420037
20220217_h2b halo_cell6_no_ir003	2262  	0   	Immobile 	18.825965	11.318422
20220217_h2b halo_cell6_no_ir003	2305  	0   	Immobile 	13.361435	2.7887383
20220217_h2b halo_cell6_no_ir003	2317  	0   	Immobile 	4.4178571	4.3549925
20220217_h2b halo_cell6_no_ir003	2341  	0   	Immobile 	6.539008 	12.15854 
20220217_h2b halo_cell6_no_ir003	2345  	0   	Immobile 	6.2375574	9.8316055
20220217_h2b halo_cell6_no_ir003	2353  	0   	Immobile 	21.237564	8.1406304
20220217_h2b halo_cell6_no_ir003	2360  	0   	Immobile 	6.4728555	8.2320577
20220217_h2b halo_cell6_no_ir003	2388  	0   	Immobile 	7.578401 	8.1890432
20220217_h2b halo_cell6_no_ir003	2396  	0   	Immobile 	15.157624	11.215567
20220217_h2b halo_cell6_no_ir003	2397  	1   	Hybrid   	11.743022	6.0437408
20220217_h2b halo_cell6_no_ir003	2403  	0   	Immobile 	11.737818	6.4083963
20220217_h2b halo_cell6_no_ir003	2409  	0   	Immobile 	14.470766	9.0744583
20220217_h2b halo_cell6_no_ir003	2431  	0   	Immobile 	6.1080742	5.67864  
20220217_h2b halo_cell6_no_ir003	2437  	0   	Immobile 	4.7983809	3.7636406
20220217_h2b halo_cell6_no_ir003	2444  	0   	Immobile 	6.0966676	5.6544112
20220217_h2b halo_cell6_no_ir003	2467  	2   	Mobile   	17.936851	11.158003
20220217_h2b halo_cell6_no_ir003	2471  	0   	Immobile 	8.4765579	6.3849207
20220217_h2b halo_cell6_no_ir003	2489  	0   	Immobile 	6.941136 	8.8588624
20220217_h2b halo_cell6_no_ir003	2550  	2   	Mobile   	14.58648 	14.422048
20220217_h2b halo_cell6_no_ir003	2603  	0   	Immobile 	13.278569	5.3727182
20220217_h2b halo_cell6_no_ir003	2611  	0   	Immobile 	17.94523 	9.5863836
20220217_h2b halo_cell6_no_ir003	2631  	0   	Immobile 	8.9853542	10.261875
20220217_h2b halo_cell6_no_ir003	2633  	0   	Immobile 	10.44337 	12.006326
20220217_h2b halo_cell6_no_ir003	2672  	0   	Immobile 	13.896257	10.471509
20220217_h2b halo_cell6_no_ir003	2676  	0   	Immobile 	14.936247	8.9602524
20220217_h2b halo_cell6_no_ir003	2681  	0   	Immobile 	5.7151957	3.2850155
20220217_h2b halo_cell6_no_ir003	2704  	0   	Immobile 	4.7945926	3.7925679
20220217_h2b halo_cell6_no_ir003	2711  	0   	Immobile 	13.776485	4.1157723
20220217_h2b halo_cell6_no_ir003	2723  	0   	Immobile 	4.6983988	7.117096 
20220217_h2b halo_cell6_no_ir003	2726  	0   	Immobile 	4.9043991	3.8728462
20220217_h2b halo_cell6_no_ir003	2728  	0   	Immobile 	10.885623	2.7018377
20220217_h2b halo_cell6_no_ir003	2739  	0   	Immobile 	9.8687133	13.38522 
20220217_h2b halo_cell6_no_ir003	2744  	0   	Immobile 	4.6243097	8.4477784
20220217_h2b halo_cell6_no_ir003	2761  	0   	Immobile 	13.497363	5.1478357
20220217_h2b halo_cell6_no_ir003	2763  	0   	Immobile 	4.9434728	3.9797951
20220217_h2b halo_cell6_no_ir003	2784  	1   	Hybrid   	21.55269 	8.9546307
20220217_h2b halo_cell6_no_ir003	2791  	0   	Immobile 	6.4803509	6.8266928
20220217_h2b halo_cell6_no_ir003	2797  	0   	Immobile 	4.8877931	7.0269265
20220217_h2b halo_cell6_no_ir003	2824  	0   	Immobile 	7.7266757	4.3616559
20220217_h2b halo_cell6_no_ir003	2828  	2   	Mobile   	13.368434	4.3119851
20220217_h2b halo_cell6_no_ir003	2832  	0   	Immobile 	15.869836	4.2086106
20220217_h2b halo_cell6_no_ir003	2881  	0   	Immobile 	7.4727588	11.848115
20220217_h2b halo_cell6_no_ir003	2887  	0   	Immobile 	19.529219	11.328583
20220217_h2b halo_cell6_no_ir003	2891  	1   	Hybrid   	11.64632 	4.5636838
20220217_h2b halo_cell6_no_ir003	2902  	0   	Immobile 	19.7662  	11.29754 
20220217_h2b halo_cell6_no_ir003	2905  	0   	Immobile 	8.6324635	3.2910295
20220217_h2b halo_cell6_no_ir003	2918  	0   	Immobile 	9.2719704	10.545982
20220217_h2b halo_cell6_no_ir003	2925  	0   	Immobile 	10.219534	10.077275
20220217_h2b halo_cell6_no_ir003	2945  	0   	Immobile 	10.202842	10.083596
20220217_h2b halo_cell6_no_ir003	2959  	0   	Immobile 	19.654016	11.45078 
20220217_h2b halo_cell6_no_ir003	2977  	0   	Immobile 	10.190562	10.054368
20220217_h2b halo_cell6_no_ir003	2979  	0   	Immobile 	12.987241	9.2558375
20220217_h2b halo_cell6_no_ir003	2985  	0   	Immobile 	11.770852	6.5261726
20220217_h2b halo_cell6_no_ir003	3003  	0   	Immobile 	13.568199	11.35949 
20220217_h2b halo_cell6_no_ir003	3004  	0   	Immobile 	10.204262	10.039436
20220217_h2b halo_cell6_no_ir003	3022  	0   	Immobile 	10.300779	10.056409
20220217_h2b halo_cell6_no_ir003	3039  	2   	Mobile   	18.553422	5.1365144
20220217_h2b halo_cell6_no_ir003	3048  	1   	Hybrid   	6.1560872	6.9943346
20220217_h2b halo_cell6_no_ir003	3065  	2   	Mobile   	13.075969	7.6435327
20220217_h2b halo_cell6_no_ir003	3070  	1   	Hybrid   	10.284081	9.9873163
20220217_h2b halo_cell6_no_ir003	3103  	0   	Immobile 	13.52069 	11.495745
20220217_h2b halo_cell6_no_ir003	3109  	2   	Mobile   	10.618129	7.3723609
20220217_h2b halo_cell6_no_ir003	3113  	0   	Immobile 	9.1161068	6.9648362
20220217_h2b halo_cell6_no_ir003	3122  	0   	Immobile 	14.84402 	8.9265223
20220217_h2b halo_cell6_no_ir003	3129  	0   	Immobile 	18.191555	10.853947
20220217_h2b halo_cell6_no_ir003	3130  	0   	Immobile 	9.186821 	6.9947644
20220217_h2b halo_cell6_no_ir003	3137  	0   	Immobile 	7.1737131	2.7436176
20220217_h2b halo_cell6_no_ir003	3152  	0   	Immobile 	2.9175353	6.4962845
20220217_h2b halo_cell6_no_ir003	3169  	1   	Hybrid   	12.99925 	4.6112374
20220217_h2b halo_cell6_no_ir003	3193  	0   	Immobile 	3.6303562	8.3978081
20220217_h2b halo_cell6_no_ir003	3207  	1   	Hybrid   	13.062525	4.4789533
20220217_h2b halo_cell6_no_ir003	3226  	0   	Immobile 	11.827626	5.3050577
20220217_h2b halo_cell6_no_ir003	3230  	0   	Immobile 	8.7332786	9.8402655
20220217_h2b halo_cell3_no_ir	12    	0   	Immobile 	1.0510373	8.7928421
20220217_h2b halo_cell3_no_ir	56    	0   	Immobile 	9.1334243	4.5183312
20220217_h2b halo_cell3_no_ir	81    	0   	Immobile 	11.413067	4.5709541
20220217_h2b halo_cell3_no_ir	105   	0   	Immobile 	9.6916703	10.385287
20220217_h2b halo_cell3_no_ir	128   	0   	Immobile 	2.2603445	7.2522098
20220217_h2b halo_cell3_no_ir	173   	0   	Immobile 	6.8382178	15.17687 
20220217_h2b halo_cell3_no_ir	195   	0   	Immobile 	11.657232	3.6762394
20220217_h2b halo_cell3_no_ir	197   	1   	Hybrid   	9.9070589	1.8946983
20220217_h2b halo_cell3_no_ir	234   	0   	Immobile 	11.227079	9.1539177
20220217_h2b halo_cell3_no_ir	249   	2   	Mobile   	15.742968	7.5054167
20220217_h2b halo_cell3_no_ir	264   	0   	Immobile 	2.5509013	9.1767368
20220217_h2b halo_cell3_no_ir	277   	0   	Immobile 	9.6730825	6.3939361
20220217_h2b halo_cell3_no_ir	279   	0   	Immobile 	4.6700431	6.2472959
20220217_h2b halo_cell3_no_ir	321   	2   	Mobile   	13.835095	10.791659
20220217_h2b halo_cell3_no_ir	376   	2   	Mobile   	8.484457 	4.8314194
20220217_h2b halo_cell3_no_ir	383   	0   	Immobile 	8.0043286	8.9073903
20220217_h2b halo_cell3_no_ir	417   	0   	Immobile 	12.187511	4.094409 
20220217_h2b halo_cell3_no_ir	438   	0   	Immobile 	6.6708395	7.9788109
20220217_h2b halo_cell3_no_ir	448   	0   	Immobile 	8.1257134	6.5230993
20220217_h2b halo_cell3_no_ir	475   	2   	Mobile   	3.3396364	3.8917987
20220217_h2b halo_cell3_no_ir	490   	1   	Hybrid   	9.6899236	11.388819
20220217_h2b halo_cell3_no_ir	529   	1   	Hybrid   	13.288254	4.2252784
20220217_h2b halo_cell3_no_ir	531   	0   	Immobile 	10.465866	4.1581991
20220217_h2b halo_cell3_no_ir	575   	0   	Immobile 	8.2902995	6.5245786
20220217_h2b halo_cell3_no_ir	609   	0   	Immobile 	3.6650111	2.2750731
20220217_h2b halo_cell3_no_ir	635   	0   	Immobile 	11.898274	10.329733
20220217_h2b halo_cell3_no_ir	654   	1   	Hybrid   	10.365926	2.4744383
20220217_h2b halo_cell3_no_ir	656   	0   	Immobile 	0.95423092	11.823258
20220217_h2b halo_cell3_no_ir	658   	2   	Mobile   	1.6252035	9.0518619
20220217_h2b halo_cell3_no_ir	670   	0   	Immobile 	1.7395758	9.0705046
20220217_h2b halo_cell3_no_ir	689   	1   	Hybrid   	4.0482907	6.1113125
20220217_h2b halo_cell3_no_ir	699   	1   	Hybrid   	4.9989161	4.5202896
20220217_h2b halo_cell3_no_ir	705   	0   	Immobile 	9.2954497	6.6385387
20220217_h2b halo_cell3_no_ir	713   	2   	Mobile   	3.4574833	3.3822611
20220217_h2b halo_cell3_no_ir	730   	0   	Immobile 	10.106231	5.7830676
20220217_h2b halo_cell3_no_ir	748   	0   	Immobile 	0.81537915	8.3302569
20220217_h2b halo_cell3_no_ir	762   	2   	Mobile   	11.347458	10.983652
20220217_h2b halo_cell3_no_ir	784   	0   	Immobile 	4.2107874	13.891808
20220217_h2b halo_cell3_no_ir	791   	0   	Immobile 	9.8088003	11.939993
20220217_h2b halo_cell3_no_ir	831   	1   	Hybrid   	9.2425341	12.463143
20220217_h2b halo_cell3_no_ir	836   	0   	Immobile 	6.1767713	9.5769337
20220217_h2b halo_cell3_no_ir	849   	1   	Hybrid   	9.7632291	11.862948
20220217_h2b halo_cell3_no_ir	853   	0   	Immobile 	10.741297	13.553647
20220217_h2b halo_cell3_no_ir	871   	0   	Immobile 	8.2239001	5.6969932
20220217_h2b halo_cell3_no_ir	884   	1   	Hybrid   	5.7114551	4.1046973
20220217_h2b halo_cell3_no_ir	917   	1   	Hybrid   	12.04193 	11.3618  
20220217_h2b halo_cell3_no_ir	941   	0   	Immobile 	8.5072729	3.9772923
20220217_h2b halo_cell3_no_ir	947   	0   	Immobile 	8.6416451	3.8947587
20220217_h2b halo_cell3_no_ir	955   	0   	Immobile 	3.4863759	2.5756339
20220217_h2b halo_cell3_no_ir	984   	0   	Immobile 	11.984271	3.972835 
20220217_h2b halo_cell3_no_ir	990   	0   	Immobile 	4.8501296	7.8835833
20220217_h2b halo_cell3_no_ir	1012  	0   	Immobile 	13.218911	9.5210522
20220217_h2b halo_cell3_no_ir	1077  	2   	Mobile   	9.7102605	2.7144679
20220217_h2b halo_cell3_no_ir	1084  	0   	Immobile 	6.2394872	3.5990922
20220217_h2b halo_cell3_no_ir	1090  	0   	Immobile 	2.4889479	9.4671493
20220217_h2b halo_cell3_no_ir	1103  	0   	Immobile 	4.2902818	6.5626239
20220217_h2b halo_cell3_no_ir	1118  	2   	Mobile   	9.5886142	1.8255895
20220217_h2b halo_cell3_no_ir	1124  	0   	Immobile 	3.4141008	11.268801
20220217_h2b halo_cell3_no_ir	1131  	0   	Immobile 	11.266819	10.182871
20220217_h2b halo_cell3_no_ir	1155  	2   	Mobile   	12.639899	10.465765
20220217_h2b halo_cell3_no_ir	1159  	2   	Mobile   	6.9013138	5.0969622
20220217_h2b halo_cell3_no_ir	1167  	2   	Mobile   	13.363547	9.2131763
20220217_h2b halo_cell3_no_ir	1176  	0   	Immobile 	10.335842	8.6962781
20220217_h2b halo_cell3_no_ir	1207  	1   	Hybrid   	7.767876 	9.9089201
20220217_h2b halo_cell3_no_ir	1226  	0   	Immobile 	7.2185805	6.0201466
20220217_h2b halo_cell3_no_ir	1274  	1   	Hybrid   	6.5052055	9.3347971
20220217_h2b halo_cell3_no_ir	1288  	0   	Immobile 	7.7900453	9.8394734
20220217_h2b halo_cell3_no_ir	1311  	2   	Mobile   	14.640999	5.1478363
20220217_h2b halo_cell3_no_ir	1378  	0   	Immobile 	7.5319199	11.945104
20220217_h2b halo_cell3_no_ir	1399  	0   	Immobile 	7.5027512	11.894646
20220217_h2b halo_cell3_no_ir	1408  	0   	Immobile 	8.4988795	8.8867798
20220217_h2b halo_cell3_no_ir	1412  	0   	Immobile 	4.4921226	15.210512
20220217_h2b halo_cell3_no_ir	1425  	0   	Immobile 	8.4677195	8.9146474
20220217_h2b halo_cell3_no_ir	1432  	0   	Immobile 	7.5399405	5.8056407
20220217_h2b halo_cell3_no_ir	1446  	0   	Immobile 	7.3664094	13.215827
20220217_h2b halo_cell3_no_ir	1485  	0   	Immobile 	12.40949 	4.7581081
20220217_h2b halo_cell3_no_ir	1494  	0   	Immobile 	9.1859835	3.8999353
20220217_h2b halo_cell3_no_ir	1498  	0   	Immobile 	5.2796378	12.509692
20220217_h2b halo_cell3_no_ir	1533  	0   	Immobile 	10.221376	5.5428091
20220217_h2b halo_cell3_no_ir	1601  	0   	Immobile 	12.620351	5.8561721
